RUN,ARR,A1,A2,A3,B,P
0,12348948,1779275143,243396294,598398138,578262157,697525044
1,1643109367,2137414253,720360756,1971722777,1087376426,2092208135
2,731224787,1798169435,1004177706,29190100,2085693210,498816995
3,1878977007,696142772,1899791861,625227537,1122067243,880940521
4,2094133940,1727021497,1494144635,1564640871,959302633,396497947
5,1867108895,1748261392,1806200225,229605281,405107639,1222647161
6,970568382,58893993,1645462127,2033758722,1525059209,683817531
7,1112875286,491207040,1724179787,125764580,1664630779,820592476
8,1945636346,1203363106,901563430,36670641,524275688,1554714188
9,2018070923,2038184702,604428805,309902362,435101924,670159560
